timestamp,space_id,occupancy_rate,queue_length,traffic_level,is_special_day,baseline_price,demand_price,competitive_price
2016-10-04 07:59:00,0,0.10571923743500866,1,1,False,10.052859618717504,11.412493821462451,10.988745675023715
2016-10-04 07:59:00,5248,0.1975,2,1,False,10.09875,11.567466639295983,11.097226647507188
2016-10-04 07:59:00,3936,0.38427947598253276,2,1,False,10.192139737991265,12.765711752451603,11.935998226716121
2016-10-04 07:59:00,6560,0.51340206185567,2,1,False,10.256701030927836,13.296156100140497,12.307334368687311
2016-10-04 07:59:00,17056,0.31979166666666664,2,1,False,10.159895833333334,12.489610569374214,11.74272739856195
2016-10-04 07:59:00,2624,0.24893617021276596,2,1,False,10.124468085106383,12.17851374778734,11.524959623451137
2016-10-04 07:59:00,7872,0.2579710144927536,2,1,False,10.128985507246377,12.218605524470663,11.553023867129463
2016-10-04 07:59:00,14432,0.33661119515885024,3,5,False,10.168305597579424,11.641007475696137,11.148705232987295
2016-10-04 07:59:00,9184,0.35291189646590343,2,1,False,10.176455948232952,12.632290188825559,11.8426118886655
2016-10-04 07:59:00,10496,0.06956831965750981,1,1,False,10.034784159828755,11.24375912797518,10.870654192152475
2016-10-04 07:59:00,1312,0.31007751937984496,2,1,False,10.155038759689923,12.447422356250001,11.713218266508246
2016-10-04 07:59:00,11808,0.27839299510687615,2,1,False,10.139196497553439,12.308780994526128,11.616176135665027
2016-10-04 07:59:00,13120,0.18624446714334356,2,1,False,10.093122233571671,11.515446111351011,11.060854037423152
2016-10-04 07:59:00,15744,0.1894940380277151,2,5,False,10.094747019013857,11.22866081251755,10.86011241504474
2016-10-04 08:25:00,14433,0.3615733736762481,2,1,False,10.180786686838124,13.01864895495573,12.113110671319236
2016-10-04 08:25:00,6561,0.5505154639175258,2,1,False,10.275257731958764,13.761489108800518,12.633120254033397
2016-10-04 08:25:00,9185,0.38825286212045795,3,5,False,10.194126431060228,12.250176096668039,11.575195778590558
2016-10-04 08:25:00,13121,0.22642151855635,2,1,False,10.113210759278175,12.078094079610647,11.454750374241122
2016-10-04 08:25:00,11809,0.3778006695853721,3,1,False,10.188900334792686,12.48820446715363,11.741838734966322
2016-10-04 08:25:00,1313,0.3333333333333333,2,5,False,10.166666666666666,11.892359723218869,11.324713612519503
2016-10-04 08:25:00,3937,0.4395924308588064,1,1,False,10.219796215429403,12.893009330614918,12.025195135468277
2016-10-04 08:25:00,2625,0.3702127659574468,1,1,False,10.185106382978724,12.235911790521342,11.565208045567385
2016-10-04 08:25:00,15745,0.21849822752175313,3,5,False,10.109249113760876,11.090843334921752,10.763699220300602
2016-10-04 08:25:00,7873,0.3898550724637681,2,1,False,10.194927536231884,12.78924865861125,11.952545137635067
2016-10-04 08:25:00,10497,0.0849090260435248,2,5,False,10.042454513021763,10.734378910395034,10.514179944749637
2016-10-04 08:25:00,17057,0.3963541666666667,2,1,False,10.198177083333333,12.816614789265973,11.97171011117719
2016-10-04 08:25:00,5249,0.2625,2,1,False,10.13125,11.86506407234111,11.305682960008284
2016-10-04 08:25:00,1,0.11091854419410745,1,1,False,10.055459272097053,11.436659104901057,11.005753481952755
2016-10-04 08:59:00,14434,0.3918305597579425,3,5,False,10.195915279878971,12.265980858681864,11.586305228102786
2016-10-04 08:59:00,1314,0.4005167958656331,2,1,False,10.200258397932817,12.834103234922816,11.983987379147518
2016-10-04 08:59:00,10498,0.11523367820192651,2,1,False,10.057616839100962,11.572391056601376,11.100804458923625
2016-10-04 08:59:00,17058,0.49895833333333334,2,1,False,10.249479166666667,13.23839083806776,12.267043583787466
2016-10-04 08:59:00,11810,0.516868400721092,2,1,False,10.258434200360545,13.30995813895585,12.317109807915617
2016-10-04 08:59:00,7874,0.6014492753623188,3,1,False,10.30072463768116,13.413694572168017,12.389746638458332
2016-10-04 08:59:00,6562,0.5731958762886598,2,1,False,10.28659793814433,13.53087329678176,12.471779284054442
2016-10-04 08:59:00,2626,0.5723404255319149,2,1,False,10.286170212765958,13.842585197574362,12.689951064739995
2016-10-04 08:59:00,3938,0.5036390101892285,2,1,False,10.251819505094614,13.58392418016434,12.508928216429096
2016-10-04 08:59:00,2,0.1386481802426343,2,1,False,10.069324090121317,11.680134296424798,11.176254505059276
2016-10-04 08:59:00,15746,0.25523686754753466,3,1,False,10.127618433773767,12.316891836323283,11.62198105921454
2016-10-04 08:59:00,5250,0.3675,2,1,False,10.18375,12.69455116383785,11.886410331884688
2016-10-04 08:59:00,13122,0.28872999659516513,2,1,False,10.144364998297583,11.98368004807121,11.388745171669262
2016-10-04 08:59:00,9186,0.4300647088103534,2,1,False,10.215032354405176,12.957346284722643,12.070322123618023
2016-10-04 09:32:00,2627,0.7468085106382979,3,1,False,10.37340425531915,14.256886563648807,12.980085130880651
2016-10-04 09:32:00,1315,0.5271317829457365,2,1,False,10.263565891472869,13.350684808452652,12.345666769796082
2016-10-04 09:32:00,13123,0.35274089206673476,3,1,False,10.176370446033367,12.738040262439451,11.91682368991884
2016-10-04 09:32:00,14435,0.4462934947049924,3,1,False,10.223146747352496,13.126618304639745,12.188842931251878
2016-10-04 09:32:00,7875,0.7681159420289855,2,1,False,10.384057971014492,14.244165759139431,12.97118583989386
2016-10-04 09:32:00,15747,0.30035449564937156,3,1,False,10.150177247824686,12.513701088176779,11.759817565101436
2016-10-04 09:32:00,10499,0.14983945772386728,2,1,False,10.074919728861934,11.346299600169111,10.94264993844384
2016-10-04 09:32:00,9187,0.4997511199601792,3,1,False,10.24987555998009,13.34125658555447,12.33912701395826
2016-10-04 09:32:00,3,0.1854419410745234,2,1,False,10.092720970537261,11.89352315038192,11.325707265267877
2016-10-04 09:32:00,17059,0.5838541666666667,3,1,False,10.291927083333333,13.667381661996236,12.567440915392492
2016-10-04 09:32:00,11811,0.6443471542621684,3,1,False,10.322173577131084,13.580245706037832,12.506437229273725
2016-10-04 09:32:00,3939,0.6026200873362445,2,1,False,10.301310043668122,13.9534162356654,12.767687480369837
2016-10-04 09:32:00,5251,0.46,2,1,False,10.23,12.733486975883732,11.913708551144069
2016-10-04 09:32:00,6563,0.622680412371134,3,1,False,10.311340206185568,14.114691481901609,12.880595480618904
2016-10-04 09:59:00,5252,0.5316666666666666,2,1,False,10.265833333333333,13.368613258775941,12.358406616817073
2016-10-04 09:59:00,17060,0.653125,3,1,False,10.3265625,14.22115482948046,12.955199635648171
2016-10-04 09:59:00,14436,0.4969742813918306,3,1,False,10.248487140695916,13.653922605139224,12.558030165014126
2016-10-04 09:59:00,2628,0.8446808510638298,2,1,False,10.422340425531916,14.220770990782988,12.954940618210088
2016-10-04 09:59:00,15748,0.33902674830808893,3,1,False,10.169513374154045,12.67976053877877,11.876136218220037
2016-10-04 09:59:00,10500,0.1698180520870496,3,1,False,10.084909026043524,11.935950238074039,11.355483309362231
2016-10-04 09:59:00,1316,0.6098191214470284,2,1,False,10.304909560723514,13.671039098224206,12.569998753742578
2016-10-04 09:59:00,9188,0.5684420109507218,3,1,False,10.284221005475361,13.608702889616854,12.52642049818246
2016-10-04 09:59:00,13124,0.39598229485869935,3,1,False,10.19799114742935,12.919632636677047,12.044090579824873
2016-10-04 09:59:00,7876,0.8695652173913043,2,1,False,10.434782608695652,14.58271658631617,13.20830739996288
2016-10-04 09:59:00,6564,0.6742268041237114,3,5,False,10.337113402061856,13.444892361296661,12.41185593612142
2016-10-04 09:59:00,4,0.25996533795493937,2,1,False,10.129982668977469,11.85355487763492,11.297818586949301
2016-10-04 09:59:00,11812,0.7216070048931239,3,1,False,10.360803502446561,14.453190548922612,13.117596700334868
2016-10-04 09:59:00,3940,0.7059679767103348,3,1,False,10.352983988355167,14.114529905982735,12.880593717211209
2016-10-04 10:26:00,14437,0.5408472012102874,3,1,False,10.270423600605143,13.50241569252032,12.452078066042187
2016-10-04 10:26:00,2629,0.9148936170212766,3,1,False,10.457446808510639,14.804037714755511,13.363362562547751
2016-10-04 10:26:00,15749,0.368030937802127,4,1,False,10.184015468901064,12.907345053555426,12.035547310760661
2016-10-04 10:26:00,7877,0.9304347826086956,4,1,False,10.465217391304348,14.92664711769519,13.44920560521881
2016-10-04 10:26:00,5,0.30675909878682844,3,1,False,10.153379549393414,12.541374478788718,11.779321994800505
2016-10-04 10:26:00,9189,0.6197112991538078,4,1,False,10.309855649576903,14.191935224972552,12.934775947566095
2016-10-04 10:26:00,10501,0.1872993221548341,4,1,False,10.093649661077418,12.126701274697002,11.489134553934239
2016-10-04 10:26:00,5253,0.5716666666666667,4,5,False,10.285833333333333,13.135662350340617,12.195450098622286
2016-10-04 10:26:00,13125,0.4279877425944842,3,1,False,10.213993871297243,13.051854189298064,12.136752945707928
2016-10-04 10:26:00,11813,0.7816121555498327,5,1,False,10.390806077774917,14.54075826201224,13.179002084903715
2016-10-04 10:26:00,17061,0.6895833333333333,4,1,False,10.344791666666667,14.14486376848651,12.90193114236365
2016-10-04 10:26:00,3941,0.7714701601164483,5,5,False,10.385735080058224,13.9981220833079,12.799240076291555
2016-10-04 10:26:00,6565,0.7237113402061855,3,1,False,10.361855670103093,14.176825821730395,12.924314748574513
2016-10-04 10:26:00,1317,0.6821705426356589,3,1,False,10.34108527131783,14.029902140423818,12.821332059172557
2016-10-04 10:59:00,17062,0.7223958333333333,5,5,False,10.361197916666667,13.818812431137408,12.673828017713205
2016-10-04 10:59:00,5254,0.6075,4,5,False,10.30375,13.279999253784911,12.296603043458314
2016-10-04 10:59:00,13126,0.4610146407899217,7,10,False,10.230507320394961,11.82043511702159,11.27480011668749
2016-10-04 10:59:00,15750,0.38994521430873347,5,5,False,10.194972607154368,12.476621314083815,11.734140172329816
2016-10-04 10:59:00,11814,0.816121555498326,6,5,False,10.408060777749164,14.243674130555162,12.97109036307083
2016-10-04 10:59:00,3942,0.834061135371179,4,5,False,10.41703056768559,14.131960618002573,12.893055162251798
2016-10-04 10:59:00,7878,0.9782608695652174,4,5,False,10.48913043478261,14.342123407309996,13.040196866329275
2016-10-04 10:59:00,6566,0.7649484536082474,6,10,False,10.382474226804124,13.368409702859456,12.358542891620106
2016-10-04 10:59:00,14438,0.5983358547655068,4,5,False,10.299167927382753,13.243323407145924,12.270867505067262
2016-10-04 10:59:00,6,0.37954939341421146,6,10,False,10.189774696707106,12.092087966755871,11.464926674365783
2016-10-04 10:59:00,1318,0.7958656330749354,4,5,False,10.397932816537468,13.995944710364125,12.797659904460932
2016-10-04 10:59:00,10502,0.20478059222261863,4,5,False,10.10239029611131,11.914007861728425,11.340363933915377
2016-10-04 10:59:00,2630,0.9744680851063829,6,10,False,10.487234042553192,14.150308958791793,12.905906363009878
2016-10-04 10:59:00,9190,0.6789447486311598,5,5,False,10.33947237431558,13.332185315394513,12.33309836896811
2016-10-04 11:25:00,17063,0.74375,6,5,False,10.371875,14.281353053858187,12.997728825609409
2016-10-04 11:25:00,5255,0.6375,5,5,False,10.31875,13.496611486601694,12.448338090896742
2016-10-04 11:25:00,7,0.42807625649913345,5,5,False,10.214038128249566,12.640916800295612,11.849204362683377
2016-10-04 11:25:00,14439,0.6202723146747352,5,5,False,10.310136157337368,13.748797465652082,12.624744659169645
2016-10-04 11:25:00,13127,0.46612189308818525,6,5,False,10.233060946544093,12.553802252651874,11.78826801828695
2016-10-04 11:25:00,9191,0.7088103534096566,6,5,False,10.354405176704828,13.54682970437446,12.483400866316046
2016-10-04 11:25:00,2631,0.9872340425531915,5,5,False,10.493617021276595,14.724094478996687,13.30768922057953
2016-10-04 11:25:00,15751,0.3999355462455688,9,10,False,10.199967773122784,12.511888528869328,11.75896097422754
2016-10-04 11:25:00,11815,0.829513262941025,7,5,False,10.414756631470512,14.647194987317587,13.253688903559368
2016-10-04 11:25:00,3943,0.8791848617176128,5,5,False,10.439592430858806,14.0852790545818,12.860510473127842
2016-10-04 11:25:00,10503,0.2097752408134142,5,5,False,10.104887620406707,12.049144482916354,11.43507835308735
2016-10-04 11:25:00,1319,0.8372093023255814,5,5,False,10.418604651162791,13.934429513667506,12.754705561800378
2016-10-04 11:25:00,6567,0.7690721649484537,7,10,False,10.384536082474227,13.799602243333917,12.66048762529304
2016-10-04 11:25:00,7879,0.9739130434782609,6,5,False,10.486956521739131,14.760454552132975,13.333167807150044
2016-10-04 11:59:00,15752,0.41508217853689977,6,5,False,10.20754108926845,12.33167528195838,11.632860851903642
2016-10-04 11:59:00,11816,0.836466649497811,7,5,False,10.418233324748906,14.111059245950916,12.878442073865372
2016-10-04 11:59:00,8,0.4488734835355286,5,5,False,10.224436741767764,12.729495334438488,11.911314649048304
2016-10-04 11:59:00,13128,0.47327204630575415,6,5,False,10.236636023152878,12.936848877603126,12.056516758154359
2016-10-04 11:59:00,10504,0.21584017124509455,5,5,False,10.107920085622547,11.698679118428284,11.189813603393828
2016-10-04 11:59:00,1320,0.8578811369509044,5,5,False,10.428940568475452,14.301175005515601,13.01153413930512
2016-10-04 11:59:00,9192,0.7317073170731707,6,5,False,10.365853658536585,13.634591774283432,12.544961532345845
2016-10-04 11:59:00,14440,0.632375189107413,8,10,False,10.316187594553707,13.035655677000692,12.125725664285017
2016-10-04 11:59:00,7880,0.981159420289855,7,10,False,10.490579710144928,14.26038682349829,12.983272944831493
2016-10-04 11:59:00,17064,0.7536458333333333,6,5,False,10.376822916666667,14.023906949787161,12.81765374858695
2016-10-04 11:59:00,6568,0.7855670103092783,7,10,False,10.39278350515464,13.546462575751574,12.483350715498752
2016-10-04 11:59:00,5256,0.6425,6,5,False,10.32125,13.612180622825305,12.529410154032874
2016-10-04 11:59:00,3944,0.9228529839883551,5,5,False,10.461426491994178,14.238145795610325,12.967648107658936
2016-10-04 11:59:00,2632,0.9787234042553191,5,5,False,10.48936170212766,14.42762258807031,13.100310278588758
2016-10-04 12:29:00,17065,0.7604166666666666,10,10,False,10.380208333333334,13.736145890564487,12.616349961536047
2016-10-04 12:29:00,11817,0.8372392480041205,11,10,False,10.41861962400206,14.107245580396965,12.87585480089819
2016-10-04 12:29:00,9,0.4610051993067591,8,10,False,10.230502599653379,11.93378318334818,11.354428751339722
2016-10-04 12:29:00,13129,0.4756554307116105,10,10,False,10.237827715355806,12.586868017719848,11.811612429434076
2016-10-04 12:29:00,5257,0.6491666666666667,9,10,False,10.324583333333333,13.205717241410008,12.24494364621458
2016-10-04 12:29:00,9193,0.7386759581881533,10,10,False,10.369337979094077,13.654055595572597,12.558657543706856
2016-10-04 12:29:00,2633,0.9872340425531915,8,10,False,10.493617021276595,14.36617988918645,13.057442280000654
2016-10-04 12:29:00,10505,0.21548341063146628,9,10,False,10.107741705315734,11.302621623726157,10.912673267855032
2016-10-04 12:29:00,7881,0.9898550724637681,9,10,False,10.494927536231884,14.458426460275707,13.122037224806569
2016-10-04 12:29:00,1321,0.8630490956072352,8,10,False,10.431524547803617,13.930745512722266,12.752333363878355
2016-10-04 12:29:00,3945,0.9432314410480349,9,10,False,10.471615720524017,14.00978832227456,12.807933695459262
2016-10-04 12:29:00,15753,0.41798259748630356,10,10,False,10.208991298743152,12.696604635177755,11.888468333106072
2016-10-04 12:29:00,14441,0.632375189107413,9,10,False,10.316187594553707,13.137788183715482,12.197311212724712
2016-10-04 12:29:00,6569,0.7814432989690722,6,5,False,10.390721649484536,14.122739623649583,12.88691066590534
2016-10-04 12:56:00,6570,0.7711340206185567,8,10,False,10.385567010309279,13.260471457314399,12.283388986314002
2016-10-04 13:02:00,17066,0.7541666666666667,9,10,False,10.377083333333333,13.617839700172464,12.533655369678636
2016-10-04 13:02:00,14442,0.6127080181543116,8,10,False,10.306354009077156,12.954486347937335,12.06901667760667
2016-10-04 13:02:00,11818,0.8323461241308266,10,10,False,10.416173062065413,14.000609149941013,12.801318410956984
2016-10-04 13:02:00,10,0.4662045060658579,7,10,False,10.233102253032929,12.21816313483442,11.553588657802091
2016-10-04 13:02:00,15754,0.41508217853689977,9,10,False,10.20754108926845,11.838938004232356,11.288169963185885
2016-10-04 13:02:00,7882,0.9565217391304348,8,10,False,10.478260869565217,13.967554217744267,12.778569540033407
2016-10-04 13:02:00,1322,0.8604651162790697,7,10,False,10.430232558139535,13.829492786502179,12.681554951643738
2016-10-04 13:02:00,9194,0.7272274763563962,8,10,False,10.363613738178199,13.082860890815624,12.158925803410206
2016-10-04 13:02:00,2634,0.9744680851063829,8,10,False,10.487234042553192,14.322975841717696,13.027339375480993
2016-10-04 13:02:00,3946,0.9475982532751092,6,5,False,10.473799126637555,14.933639126304561,13.454757767831543
2016-10-04 13:02:00,13130,0.4654409261150834,9,10,False,10.232720463057541,12.434493886255966,11.70508535753622
2016-10-04 13:02:00,5258,0.6441666666666667,7,10,False,10.322083333333333,13.319096141533585,12.324478496811151
2016-10-04 13:02:00,10506,0.21262932572244025,8,10,False,10.10631466286122,11.172123807454144,10.821439300103497
2016-10-04 13:29:00,3947,0.9432314410480349,8,10,False,10.471615720524017,14.215748102291233,12.952392163505866
2016-10-04 13:29:00,6571,0.7731958762886598,7,10,False,10.38659793814433,13.168144912278033,12.218865807780915
2016-10-04 13:29:00,11,0.4558058925476603,7,10,False,10.22790294627383,12.172007824647821,11.521376817765093
2016-10-04 13:29:00,5259,0.6316666666666667,6,5,False,10.315833333333334,13.570660728150163,12.50067763449509
2016-10-04 13:29:00,10507,0.20727791651801641,7,10,False,10.103638958259008,11.029198920954366,10.721398141319376
2016-10-04 13:29:00,1323,0.8552971576227391,7,10,False,10.42764857881137,13.810342335664354,12.668245776318855
2016-10-04 13:29:00,17067,0.7458333333333333,9,10,False,10.372916666666667,13.5859483323331,12.511447368958573
2016-10-04 13:29:00,2635,0.9574468085106383,8,10,False,10.47872340425532,14.26481192206177,12.986763182723013
2016-10-04 13:29:00,11819,0.8199845480298739,10,10,False,10.409992274014938,13.64636015718525,12.55341650584101
2016-10-04 13:29:00,14443,0.613464447806354,8,10,False,10.306732223903177,13.296404713778703,12.3084671599451
2016-10-04 13:29:00,9195,0.726231956197113,8,10,False,10.363115978098557,13.41284132928616,12.38999038805983
2016-10-04 13:29:00,7883,0.9391304347826087,8,10,False,10.469565217391304,14.201511235464523,12.942466618091593
