timestamp,space_id,occupancy_rate,queue_length,traffic_level,is_special_day,baseline_price,demand_price,competitive_price
2016-10-04 13:29:00,13131,0.4630575417092271,9,10,False,10.231528770854613,12.424108559889916,11.69789566818698
2016-10-04 13:29:00,15755,0.4102481469545601,8,10,False,10.20512407347728,12.08030195492783,11.457243987635652
2016-10-04 14:02:00,10508,0.20549411344987514,4,5,False,10.102747056724938,11.535959044556405,11.076215058829376
2016-10-04 14:02:00,14444,0.6164901664145235,4,5,False,10.308245083207261,13.640111132902462,12.54912972457246
2016-10-04 14:02:00,5260,0.6308333333333334,5,5,False,10.315416666666668,13.470679433692908,12.430747930303365
2016-10-04 14:02:00,13132,0.4603336738168199,5,5,False,10.23016683690841,12.777986216241043,11.945661714720352
2016-10-04 14:02:00,6572,0.7855670103092783,5,5,False,10.39278350515464,14.048671741547068,12.83539814811764
2016-10-04 14:02:00,15756,0.40670319046084435,5,5,False,10.203351595230423,12.549122408560184,11.785471880966526
2016-10-04 14:02:00,11820,0.8099407674478496,5,5,False,10.404970383723924,14.420572066896378,13.095500252310421
2016-10-04 14:02:00,12,0.4124783362218371,5,10,False,10.206239168110919,11.751097534342104,11.22683545037101
2016-10-04 14:02:00,7884,0.9260869565217391,6,10,False,10.46304347826087,13.978036147590451,12.786168723244188
2016-10-04 14:02:00,17068,0.7447916666666666,5,5,False,10.372395833333334,13.90128303262009,12.732296599542483
2016-10-04 14:02:00,9196,0.7227476356396217,5,5,False,10.36137381781981,13.82011616718183,12.675204719259714
2016-10-04 14:02:00,1324,0.8578811369509044,4,5,False,10.428940568475452,14.215175595213358,12.951718156315627
2016-10-04 14:02:00,3948,0.9272197962154294,6,10,False,10.463609898107714,13.982127874839174,12.78899312521224
2016-10-04 14:02:00,2636,0.948936170212766,4,5,False,10.474468085106382,14.5217711996329,13.166771370989975
2016-10-04 14:29:00,3949,0.9126637554585153,4,5,False,10.456331877729257,14.673042109403404,13.272760732113163
2016-10-04 14:29:00,11821,0.8016997167138811,5,5,False,10.40084985835694,13.803861054822903,12.663846533478896
2016-10-04 14:29:00,13133,0.44875723527408923,5,5,False,10.224378617637045,12.729002286029461,11.91146570161138
2016-10-04 14:29:00,17069,0.7442708333333333,4,5,False,10.372135416666667,13.807220036723253,12.66657755031399
2016-10-04 14:29:00,1325,0.8320413436692506,3,5,False,10.416020671834625,14.036069455419176,12.826411377746538
2016-10-04 14:29:00,13,0.37261698440207974,3,5,False,10.18630849220104,12.54587506622254,11.783339958256915
2016-10-04 14:29:00,10509,0.19978594363182306,4,5,False,10.099892971815912,11.509552559538577,11.05786546401708
2016-10-04 14:29:00,2637,0.9212765957446809,4,5,False,10.46063829787234,14.145607389918545,12.903601636518118
2016-10-04 14:29:00,9197,0.7068193130910901,7,10,False,10.353409656545544,12.895346426721698,12.027929235068623
2016-10-04 14:29:00,7885,0.9,4,5,False,10.45,14.359270124914943,13.05316002081404
2016-10-04 14:29:00,15757,0.39896873992910087,5,5,False,10.19948436996455,12.515717288505385,11.762204297058673
2016-10-04 14:29:00,14445,0.5998487140695915,4,5,False,10.299924357034795,12.908745971988777,12.037337808638682
2016-10-04 14:29:00,6573,0.7690721649484537,4,5,False,10.384536082474227,13.898650181972547,12.730447914932018
2016-10-04 14:29:00,5261,0.6333333333333333,4,5,False,10.316666666666666,13.382495292995301,12.369201950472915
2016-10-04 14:57:00,1326,0.7932816537467701,4,5,False,10.396640826873385,14.279748609046415,12.997092231370301
2016-10-04 14:57:00,3950,0.8631732168850073,4,5,False,10.431586608442503,14.233494760095597,12.965227370697564
2016-10-04 14:57:00,11822,0.7754313674993562,6,5,False,10.387715683749677,14.101506826394711,12.872285937185108
2016-10-04 14:57:00,6574,0.7298969072164948,4,5,False,10.364948453608248,13.434472093020283,12.405639904968872
2016-10-04 14:57:00,17070,0.7192708333333333,5,5,False,10.359635416666666,13.807220036723253,12.666699590476476
2016-10-04 14:57:00,10510,0.18872636460934714,4,5,False,10.094363182304674,11.068355542117592,10.749101933395828
2016-10-04 14:57:00,2638,0.9063829787234042,4,5,False,10.453191489361702,14.380766164097139,13.068345666389884
2016-10-04 14:57:00,9198,0.6699850671976108,4,5,False,10.334992533598806,13.525619078090568,12.469192118920704
2016-10-04 14:57:00,15758,0.37673219465033836,5,5,False,10.188366097325169,12.419137248353866,11.69467366055796
2016-10-04 14:57:00,7886,0.8782608695652174,5,5,False,10.439130434782609,14.370263034427316,13.060994790196768
2016-10-04 14:57:00,14446,0.5695915279878971,4,5,False,10.284795763993948,13.12722783898053,12.190349992357651
2016-10-04 14:57:00,5262,0.6058333333333333,4,5,False,10.302916666666667,13.273341325642408,12.292903395785412
2016-10-04 14:57:00,13134,0.4313925774599932,7,10,False,10.215696288729996,11.685078560445945,11.18086219424528
2016-10-04 14:57:00,14,0.3327556325823224,3,5,False,10.166377816291162,11.623271090535532,11.13762652561203
2016-10-04 15:30:00,7887,0.8420289855072464,2,1,False,10.421014492753622,14.49307466304161,13.147103021521518
2016-10-04 15:30:00,1327,0.7596899224806202,2,1,False,10.37984496124031,14.21502626406301,12.95188116980011
2016-10-04 15:30:00,17071,0.6770833333333334,3,1,False,10.338541666666666,14.011651794616458,12.809923866749568
2016-10-04 15:30:00,9199,0.6411149825783972,3,1,False,10.320557491289199,13.567827806925976,12.498795668398843
2016-10-04 15:30:00,15759,0.3631969062197873,3,1,False,10.181598453109894,12.782254565423706,11.948913447465676
2016-10-04 15:30:00,14447,0.5416036308623298,2,1,False,10.270801815431165,13.407754937800345,12.386778564539798
2016-10-04 15:30:00,2639,0.874468085106383,3,1,False,10.437234042553191,14.678159263866142,13.276661263947473
2016-10-04 15:30:00,6575,0.6969072164948453,3,1,False,10.348453608247423,14.082453347934747,12.859334260571805
2016-10-04 15:30:00,3951,0.8326055312954876,3,5,False,10.416302765647744,14.03808792106275,12.828578291721056
2016-10-04 15:30:00,15,0.28596187175043325,2,1,False,10.142980935875217,12.34204185648802,11.64085960751332
2016-10-04 15:30:00,13135,0.41300646918624445,4,5,False,10.206503234593121,12.46820417941047,11.729111227887934
2016-10-04 15:30:00,5263,0.565,3,1,False,10.2825,13.595530814946917,12.518553893525171
2016-10-04 15:30:00,10511,0.18230467356403854,2,1,False,10.091152336782018,11.879301580858337,11.316892589777272
2016-10-04 15:30:00,11823,0.731135719804275,4,1,False,10.365567859902137,14.288885111217304,13.003611099594856
2016-10-04 16:04:00,7888,0.7739130434782608,2,1,False,10.38695652173913,14.264123223968785,12.98698104634544
2016-10-04 16:04:00,6576,0.6536082474226804,2,1,False,10.32680412371134,13.834953570844517,12.686207433493603
2016-10-04 16:04:00,1328,0.6976744186046512,1,1,False,10.348837209302326,13.905053442088466,12.735005251393394
2016-10-04 16:04:00,13136,0.38168198842356144,3,5,False,10.190840994211781,12.584912533434697,11.810853191432885
2016-10-04 16:04:00,14448,0.5022692889561271,2,1,False,10.251134644478064,12.911114659557137,12.03920848370684
2016-10-04 16:04:00,5264,0.54,3,1,False,10.27,13.168701212229099,12.219892228305742
2016-10-04 16:04:00,3952,0.7438136826783115,3,1,False,10.371906841339156,14.246571752555234,12.974646428149855
2016-10-04 16:04:00,10512,0.16446664288262575,3,5,False,10.082233321441313,11.22853241719052,10.861416458772482
2016-10-04 16:04:00,16,0.2807625649913345,1,1,False,10.140381282495667,11.834453396969973,11.285647781882536
2016-10-04 16:04:00,2640,0.8,3,1,False,10.4,14.152174671185778,12.908622010685129
2016-10-04 16:04:00,15760,0.32839187882694165,3,1,False,10.16419593941347,12.634344476347081,11.845491466690465
2016-10-04 16:04:00,17072,0.634375,3,1,False,10.3171875,13.856237779836215,12.701262657038031
2016-10-04 16:04:00,9200,0.584868093578895,3,1,False,10.292434046789447,13.67122466388186,12.571321665997843
2016-10-04 16:04:00,11824,0.6840072109193922,2,1,False,10.342003605459697,13.636298261141475,12.546892785057842
2016-10-04 16:31:00,17,0.24783362218370883,2,5,False,10.123916811091854,11.500513086464068,11.05191897317
2016-10-04 16:31:00,14449,0.46747352496217853,2,1,False,10.233736762481088,13.44382957031576,12.412184116238716
2016-10-04 16:31:00,13137,0.3455907388491658,2,1,False,10.172795369424582,12.600908071815446,11.822157455174024
2016-10-04 16:31:00,15761,0.30164357073799547,2,1,False,10.150821785368997,12.041741387371436,11.430754666222954
2016-10-04 16:31:00,9201,0.5420607267297163,2,1,False,10.271030363364858,13.409550676129868,12.388232074881614
2016-10-04 16:31:00,11825,0.6075199587947463,3,1,False,10.303759979397373,13.756518932287875,12.63112805949326
2016-10-04 16:31:00,17073,0.5598958333333334,2,1,False,10.279947916666666,13.796467874904813,12.659547351167607
2016-10-04 16:31:00,1329,0.6330749354005168,2,1,False,10.31653746770026,13.75859513158628,12.632600466950894
2016-10-04 16:31:00,10513,0.1448448091330717,2,1,False,10.072422404566536,12.085954774116228,11.461753205650703
2016-10-04 16:31:00,7889,0.6753623188405797,2,5,False,10.33768115942029,13.351010889794878,12.347939116361754
2016-10-04 16:31:00,3953,0.6855895196506551,2,1,False,10.342794759825328,13.95209593765813,12.768649497146512
2016-10-04 16:31:00,2641,0.6914893617021277,2,1,False,10.345744680851064,13.973466468362714,12.783659386421144
2016-10-04 16:31:00,6577,0.6268041237113402,2,1,False,10.31340206185567,13.735097909451817,12.61642069544426
2016-10-04 16:31:00,5265,0.4708333333333333,2,5,False,10.235416666666667,12.502147585191064,11.753415317962961
2016-10-05 07:57:00,3954,0.4104803493449782,2,1,False,10.20524017467249,12.521453084259292,11.767326211414792
2016-10-05 07:57:00,14450,0.3426626323751891,2,1,False,10.171331316187594,12.588331577381854,11.813428110763773
2016-10-05 07:57:00,10514,0.08776311095255084,2,1,False,10.043881555476275,11.055081037672977,10.740166556584207
2016-10-05 07:57:00,9202,0.36585365853658536,2,1,False,10.182926829268293,12.326929126141266,11.630465860742147
2016-10-05 07:57:00,17074,0.31354166666666666,2,1,False,10.156770833333333,12.462484428055543,11.725880656787359
2016-10-05 07:57:00,18,0.09358752166377816,1,1,False,10.04679376083189,11.356005318772183,10.95084781758759
2016-10-05 07:57:00,11826,0.28431625032191604,3,1,False,10.142158125160957,12.444109795173528,11.71250475797486
2016-10-05 07:57:00,15762,0.20947470190138576,2,1,False,10.104737350950693,11.622659965738212,11.137502931656188
2016-10-05 07:57:00,1330,0.3772609819121447,2,1,False,10.188630490956072,12.736006329911868,11.916870275621378
2016-10-05 07:57:00,6578,0.5525773195876289,2,1,False,10.276288659793815,13.450749797093522,12.417476974918046
2016-10-05 07:57:00,2642,0.2702127659574468,1,1,False,10.135106382978723,12.16195668623173,11.515729937528377
2016-10-05 07:57:00,13138,0.20224719101123595,2,1,False,10.101123595505618,11.969485431868108,11.380289429040483
2016-10-05 07:57:00,5266,0.19083333333333333,2,5,False,10.095416666666667,11.23493701829565,10.866463328508484
2016-10-05 07:57:00,7890,0.2608695652173913,2,1,False,10.130434782608695,12.231442317995187,11.564348573269767
2016-10-05 08:30:00,14451,0.36838124054462934,2,1,False,10.184190620272314,12.698300574838758,11.890470550955248
2016-10-05 08:30:00,5267,0.2775,2,1,False,10.13875,12.30485101694837,11.615422947542402
2016-10-05 08:30:00,7891,0.4260869565217391,2,1,False,10.21304347826087,12.940847724789677,12.061003952926288
2016-10-05 08:30:00,19,0.1022530329289428,1,5,False,10.051126516464471,10.697924700734534,10.490256982782658
2016-10-05 08:30:00,11827,0.41179500386299256,2,1,False,10.205897501931496,12.881330583830085,12.018605968154151
2016-10-05 08:30:00,1331,0.43669250645994834,2,1,False,10.218346253229974,12.984771799248524,12.09106116616066
2016-10-05 08:30:00,17075,0.40572916666666664,2,1,False,10.202864583333334,12.500894495080427,11.752846691377858
2016-10-05 08:30:00,9203,0.4066699850671976,2,1,False,10.203334992533598,12.85989794247753,12.00361850687832
2016-10-05 08:30:00,10515,0.11630396004281128,2,1,False,10.058151980021405,11.57732932200646,11.105835745971314
2016-10-05 08:30:00,15763,0.24492426683854335,2,1,False,10.12246213341927,12.160672965015626,11.514184725774689
2016-10-05 08:30:00,6579,0.5628865979381443,1,1,False,10.281443298969073,13.393136701842936,12.377259879075671
2016-10-05 08:30:00,2643,0.4276595744680851,2,1,False,10.213829787234042,13.286549541254995,12.303014305835852
2016-10-05 08:30:00,13139,0.25059584610146407,2,1,False,10.125297923050733,12.550735814884193,11.787240263191077
2016-10-05 08:30:00,3955,0.48034934497816595,2,1,False,10.240174672489083,13.163368408888442,12.216747823149998
2016-10-05 09:04:00,15764,0.2887528198517564,4,5,False,10.144376409925878,11.91689874842028,11.34356794065513
2016-10-05 09:04:00,10516,0.14948269711023904,2,1,False,10.07474134855512,11.729777684833893,11.212593438055018
2016-10-05 09:04:00,7892,0.6144927536231884,2,1,False,10.307246376811595,13.688725902120886,12.58461300218184
2016-10-05 09:04:00,6580,0.6041237113402061,2,1,False,10.302061855670104,13.649423895490163,12.556715293428862
2016-10-05 09:04:00,9204,0.4723743155798905,2,1,False,10.236187157789946,13.131012693518201,12.193467187636294
2016-10-05 09:04:00,3956,0.5749636098981077,3,5,False,10.287481804949055,13.047044832009798,12.135422772324565
2016-10-05 09:04:00,11828,0.5516353335050219,3,1,False,10.275817666752511,13.544154580116611,12.48268322887915
2016-10-05 09:04:00,14452,0.41906202723146746,2,1,False,10.209531013615734,12.558492703680157,11.792738840668223
2016-10-05 09:04:00,13140,0.3159686755192373,3,1,False,10.157984337759618,12.581049337055013,11.808542149934631
2016-10-05 09:04:00,5268,0.39166666666666666,2,1,False,10.195833333333333,12.43983139508391,11.710059026910251
2016-10-05 09:04:00,17076,0.5078125,4,5,False,10.25390625,12.87242602007918,12.012998980693524
2016-10-05 09:04:00,1332,0.5452196382428941,2,1,False,10.272609819121447,13.088276790795978,12.163562492371204
2016-10-05 09:04:00,20,0.12305025996533796,2,1,False,10.06152512998267,11.608427729342157,11.127717639917595
2016-10-05 09:04:00,2644,0.6021276595744681,2,1,False,10.301063829787234,13.64183250365107,12.551817780625502
2016-10-05 09:30:00,6581,0.6536082474226804,2,1,False,10.32680412371134,13.834953570844517,12.686683666809476
2016-10-05 09:30:00,9205,0.5425584868093579,3,5,False,10.27127924340468,12.913089978416677,12.040984385259158
2016-10-05 09:30:00,17077,0.5927083333333333,3,1,False,10.296354166666667,13.700868360839277,12.593000747325394
2016-10-05 09:30:00,1333,0.661498708010336,3,1,False,10.330749354005167,13.645780179912538,12.553890151374198
2016-10-05 09:30:00,13141,0.3687436159346272,4,5,False,10.184371807967313,12.274424061253608,11.59393380150484
2016-10-05 09:30:00,11829,0.6572237960339944,3,1,False,10.328611898016998,13.939870993524309,12.75975880452351
2016-10-05 09:30:00,2645,0.7382978723404255,2,1,False,10.369148936170212,14.140348058547643,12.900895457052215
2016-10-05 09:30:00,21,0.1438474870017331,2,5,False,10.071923743500866,11.013875743553509,10.711615465064732
2016-10-05 09:30:00,3957,0.6754002911208151,2,1,False,10.337700145560408,13.91501206811762,12.74309756861937
2016-10-05 09:30:00,15765,0.323235578472446,3,1,False,10.161617789236223,12.612255567520887,11.830449043740538
2016-10-05 09:30:00,5269,0.4866666666666667,3,1,False,10.243333333333334,13.289237321462865,12.304743748978883
2016-10-05 09:30:00,14453,0.4735249621785174,3,1,False,10.236762481089258,13.236651336412006,12.267540035330175
2016-10-05 09:30:00,10517,0.1705315733143061,3,1,False,10.085265786657153,11.939174240115825,11.359323353198178
2016-10-05 09:30:00,7893,0.7391304347826086,2,1,False,10.369565217391305,14.14327318778242,12.902914391069496
2016-10-05 10:04:00,6582,0.6989690721649484,3,1,False,10.349484536082475,14.377631634344333,13.066672488020668
2016-10-05 10:04:00,13142,0.4157303370786517,4,1,False,10.207865168539326,13.437009761057856,12.4078185798702
2016-10-05 10:04:00,9206,0.6202090592334495,5,5,False,10.310104529616725,13.429166871189421,12.402346911569689
2016-10-05 10:04:00,5270,0.5825,5,5,False,10.29125,13.279999253784911,12.298399970446946
2016-10-05 10:04:00,14454,0.5370650529500757,3,1,False,10.268532526475038,13.487726459381184,12.44335693620123
2016-10-05 10:04:00,17078,0.6802083333333333,4,1,False,10.340104166666666,14.39856956863438,13.081510265585049
2016-10-05 10:04:00,7894,0.8289855072463768,3,1,False,10.414492753623188,14.532204518981878,13.175299179402987
2016-10-05 10:04:00,1334,0.8010335917312662,3,1,False,10.400516795865633,14.440231855034526,13.110081020999996
2016-10-05 10:04:00,3958,0.7802037845705968,4,1,False,10.390101892285298,14.454063186107604,13.12055889343518
2016-10-05 10:04:00,22,0.1975736568457539,3,1,False,10.098786828422877,12.060860305738778,11.44459207826242
2016-10-05 10:04:00,15766,0.35836287463744765,4,1,False,10.179181437318723,12.512295217719636,11.76057369255157
2016-10-05 10:04:00,2646,0.8148936170212766,3,1,False,10.407446808510638,14.204163455353534,12.945698998910483
2016-10-05 10:04:00,11830,0.7615245943857842,4,1,False,10.380762297192891,14.391810012033702,13.076247469283086
2016-10-05 10:04:00,10518,0.19514805565465573,4,5,False,10.097574027827328,11.488072117301616,11.043654392957688
2016-10-05 10:30:00,2647,0.8595744680851064,4,5,False,10.429787234042553,13.924833847050301,12.750303087697713
2016-10-05 10:30:00,17079,0.7182291666666667,5,5,False,10.359114583333334,13.803351302483675,12.664998509497659
2016-10-05 10:30:00,13143,0.43854273067756216,7,10,False,10.21927136533878,12.095039025380022,11.468539184306076
2016-10-05 10:30:00,6583,0.7319587628865979,3,5,False,10.3659793814433,13.667216542752156,12.569504647637562
2016-10-05 10:30:00,9207,0.6665007466401195,4,5,False,10.333250373320059,13.51213018655481,12.460514191684528
2016-10-05 10:30:00,10519,0.20906171958615768,5,5,False,10.104530859793078,11.28125847704042,10.89892275132626
2016-10-05 10:30:00,1335,0.8708010335917312,5,10,False,10.435400516795866,13.358606981795527,12.35304779592635
2016-10-05 10:30:00,23,0.2218370883882149,4,10,False,10.110918544194108,11.137066884924586,10.798023553075804
2016-10-05 10:30:00,7895,0.8666666666666667,4,5,False,10.433333333333334,13.950628605786875,12.768341362783392
2016-10-05 10:30:00,15767,0.3809216886883661,6,10,False,10.190460844344184,11.721107826323255,11.206824148240084
2016-10-05 10:30:00,14455,0.575642965204236,4,5,False,10.287821482602117,13.151801225457746,12.208318727157655
