timestamp,space_id,occupancy_rate,queue_length,traffic_level,is_special_day,baseline_price,demand_price,competitive_price
2016-10-05 10:30:00,5271,0.6133333333333333,5,5,False,10.306666666666667,13.722753458740051,12.608439265145849
2016-10-05 10:30:00,3959,0.8413391557496361,4,5,False,10.420669577874818,14.15751793351556,12.913120033961409
2016-10-05 10:30:00,11831,0.8027298480556271,5,5,False,10.401364924027813,14.109633842016343,12.878818392584733
2016-10-05 11:04:00,3960,0.901018922852984,5,5,False,10.450509461426492,14.446330004438375,13.115421807178727
2016-10-05 11:04:00,13144,0.4528430371127,6,5,False,10.22642151855635,12.851625556251458,11.998234537550399
2016-10-05 11:04:00,7896,0.9043478260869565,6,5,False,10.452173913043477,14.539416030736758,13.180619257793518
2016-10-05 11:04:00,5272,0.6308333333333334,5,5,False,10.315416666666668,13.139047163058226,12.199904525098006
2016-10-05 11:04:00,2648,0.8936170212765957,5,5,False,10.446808510638299,14.421715367804161,13.098246024220275
2016-10-05 11:04:00,17080,0.734375,7,5,False,10.3671875,13.739185898934299,12.620204694908267
2016-10-05 11:04:00,6584,0.756701030927835,6,5,False,10.378350515463918,14.325528989132883,13.030492125222741
2016-10-05 11:04:00,9208,0.7023394723743156,9,10,False,10.351169736187158,13.417188690460085,12.394143963877617
2016-10-05 11:04:00,11832,0.8181818181818182,10,10,False,10.409090909090908,13.949406450199914,12.766714646062393
2016-10-05 11:04:00,1336,0.875968992248062,5,5,False,10.437984496124031,14.362539202539741,13.05587242985292
2016-10-05 11:04:00,24,0.2564991334488735,4,5,False,10.128249566724437,11.385963449203789,10.972339304288928
2016-10-05 11:04:00,15768,0.4028359651949726,6,5,False,10.201417982597487,12.27777242446666,11.596591918492358
2016-10-05 11:04:00,14456,0.5990922844175491,8,10,False,10.299546142208774,12.897875155741833,12.030676001076772
2016-10-05 11:04:00,10520,0.21512665001783804,5,5,False,10.107563325008918,11.695408334900083,11.188964706167393
2016-10-05 11:30:00,6585,0.7546391752577319,5,5,False,10.377319587628866,13.937206210871935,12.75873550164767
2016-10-05 11:30:00,9209,0.7147834743653559,7,5,False,10.357391737182677,13.665287902313736,12.567889466739286
2016-10-05 11:30:00,13145,0.45624787197820904,6,5,False,10.228123935989105,12.865881812767604,12.008324778871884
2016-10-05 11:30:00,15769,0.4057363841443764,6,5,False,10.202868192072188,13.002229026108953,12.103783137509106
2016-10-05 11:30:00,14457,0.6021180030257186,6,5,False,10.30105900151286,13.123946101942956,12.189001127562575
2016-10-05 11:30:00,2649,0.9127659574468086,8,10,False,10.456382978723404,14.10910708559401,12.879562022829884
2016-10-05 11:30:00,3961,0.9315866084425036,6,5,False,10.465793304221252,14.627243107531163,13.242203561577417
2016-10-05 11:30:00,7897,0.9188405797101449,5,5,False,10.459420289855073,14.505097595588776,13.156741919288685
2016-10-05 11:30:00,17081,0.7447916666666666,6,5,False,10.372395833333334,13.992074574353076,12.797346685536418
2016-10-05 11:30:00,1337,0.8785529715762274,5,5,False,10.439276485788113,14.64413998085799,13.25308511829142
2016-10-05 11:30:00,11833,0.822559876384239,6,5,False,10.41127993819212,14.265836578098742,12.988341147451177
2016-10-05 11:30:00,25,0.2807625649913345,4,5,False,10.140381282495667,11.880706241503464,11.318755913670092
2016-10-05 11:30:00,10521,0.21155904388155547,5,5,False,10.105779521940777,11.67904553464921,11.177610196920744
2016-10-05 11:30:00,5273,0.645,6,5,False,10.3225,13.621727677938878,12.537963633485914
2016-10-05 12:04:00,2650,0.951063829787234,8,10,False,10.475531914893617,14.242836182961973,12.973304178723058
2016-10-05 12:04:00,3962,0.9461426491994177,9,10,False,10.473071324599708,14.311662527477385,13.021445540142134
2016-10-05 12:04:00,11834,0.8274530002575329,10,10,False,10.413726500128767,13.674703140747093,12.574579498017087
2016-10-05 12:04:00,6586,0.7608247422680412,8,10,False,10.380412371134021,13.547456501225854,12.486031864616384
2016-10-05 12:04:00,15770,0.4073477280051563,9,10,False,10.203673864002578,11.803737009412485,11.264922831895323
2016-10-05 12:04:00,13146,0.4627170582226762,10,10,False,10.231358529111338,12.531118664099541,11.774099632581283
2016-10-05 12:04:00,5274,0.6491666666666667,9,10,False,10.324583333333333,13.534624407739173,12.477106266088358
2016-10-05 12:04:00,26,0.30849220103986136,6,10,False,10.15424610051993,11.386620930556727,10.972926361983289
2016-10-05 12:04:00,14458,0.6119515885022693,9,10,False,10.305975794251134,12.706395594968889,11.89680700800865
2016-10-05 12:04:00,10522,0.20763467713164466,8,10,False,10.103817338565822,10.754398293370233,10.530423356096867
2016-10-05 12:04:00,7898,0.946376811594203,8,10,False,10.473188405797101,14.226642443567297,12.961967786188033
2016-10-05 12:04:00,1338,0.8708010335917312,8,10,False,10.435400516795866,13.958907253295767,12.773549043173858
2016-10-05 12:04:00,17082,0.753125,9,10,False,10.3765625,13.613861135869278,12.532725303617694
2016-10-05 12:04:00,9210,0.726231956197113,6,5,False,10.363115978098557,13.613703760239577,12.531941226279995
2016-10-05 12:17:00,6587,0.7752577319587629,8,10,False,10.387628865979382,13.602898227730458,12.524954602825668
2016-10-05 12:30:00,7899,0.9594202898550724,8,10,False,10.479710144927536,14.271588234095283,12.993565398724039
2016-10-05 12:30:00,5275,0.6416666666666667,9,10,False,10.320833333333333,13.175443456040622,12.225794019896373
2016-10-05 12:30:00,15771,0.41185949081534,9,10,False,10.20592974540767,12.563364316081406,11.796722916153618
2016-10-05 12:30:00,27,0.317157712305026,7,10,False,10.158578856152513,11.542792677343654,11.082332283752173
2016-10-05 12:30:00,14459,0.613464447806354,9,10,False,10.306732223903177,12.712824264651093,11.901358576426695
2016-10-05 12:30:00,2651,0.9574468085106383,9,10,False,10.47872340425532,14.350020495383522,13.04846927541259
2016-10-05 12:30:00,1339,0.8682170542635659,8,10,False,10.434108527131784,13.639635476273888,12.550147000890117
2016-10-05 12:30:00,17083,0.7484375,7,5,False,10.37421875,14.094447552536229,12.869251709486097
2016-10-05 12:30:00,11835,0.8215297450424929,11,10,False,10.410764872521247,13.746570397310231,12.624995363191609
2016-10-05 12:30:00,13147,0.466802860061287,10,10,False,10.233401430030643,12.54875360390498,11.78654361793648
2016-10-05 12:30:00,9211,0.732702837232454,9,10,False,10.366351418616228,13.535407922237665,12.47721525944768
2016-10-05 12:30:00,3963,0.9621542940320232,9,10,False,10.481077147016011,14.365911110871414,13.05955782977837
2016-10-05 12:30:00,10523,0.20692115590438814,8,10,False,10.103460577952195,11.533995028204044,11.076245117236846
2016-10-05 12:57:00,5276,0.63,8,10,False,10.315,13.025891084664309,12.12115827401652
2016-10-05 12:57:00,9212,0.741662518666003,7,5,False,10.370831259333002,14.359256126400444,13.053936090104301
2016-10-05 12:57:00,2652,0.9595744680851064,8,10,False,10.479787234042552,13.978593189823762,12.7886096795654
2016-10-05 12:57:00,1340,0.8863049095607235,8,10,False,10.443152454780362,14.0148423972287,12.812850179077378
2016-10-05 12:57:00,6588,0.7690721649484537,8,10,False,10.384536082474227,13.579190043654286,12.50851606589526
2016-10-05 12:57:00,13148,0.47020769492679604,9,10,False,10.235103847463398,12.455237403590552,11.721146264046588
2016-10-05 12:57:00,11836,0.8099407674478496,11,10,False,10.404970383723924,13.703002534936818,12.59459497614853
2016-10-05 12:57:00,14460,0.6255673222390318,9,10,False,10.312783661119516,12.764110613083071,11.937390409239748
2016-10-05 12:57:00,10524,0.20906171958615768,9,10,False,10.104530859793078,11.272596053449833,10.893344986067762
2016-10-05 12:57:00,17084,0.7385416666666667,9,10,False,10.369270833333333,13.230025230567566,12.264287399975743
2016-10-05 12:57:00,7900,0.9637681159420289,6,5,False,10.481884057971014,14.728887723038252,13.313812046265523
2016-10-05 12:57:00,28,0.30329289428076256,7,10,False,10.151646447140381,11.478615159488685,11.037555455400785
2016-10-05 12:57:00,3964,0.9650655021834061,8,10,False,10.482532751091703,13.99839872824984,12.802439187473237
2016-10-05 12:57:00,15772,0.412181759587496,9,10,False,10.206090879793749,12.200326517701575,11.542763120940966
2016-10-05 13:30:00,6589,0.7670103092783506,7,10,False,10.383505154639176,13.791933356290599,12.65749376596979
2016-10-05 13:30:00,29,0.31022530329289427,6,10,False,10.155112651646448,11.77886236048515,11.247752229734349
2016-10-05 13:30:00,5277,0.6341666666666667,8,10,False,10.317083333333333,13.04301360282638,12.133310727574937
2016-10-05 13:30:00,3965,0.9286754002911208,8,10,False,10.46433770014556,14.16504939029682,12.919222908992506
2016-10-05 13:30:00,9213,0.7277252364360378,9,10,False,10.363862618218018,13.516156254742196,12.463855697228599
2016-10-05 13:30:00,7901,0.9695652173913043,7,10,False,10.484782608695653,14.220370434733972,12.958001606331075
2016-10-05 13:30:00,11837,0.8101983002832861,7,5,False,10.405099150141643,14.309076395595435,13.018918577599699
2016-10-05 13:30:00,14461,0.6232980332829047,8,10,False,10.311649016641452,12.998282050107807,12.10138554873189
2016-10-05 13:30:00,15773,0.4021914276506606,9,10,False,10.20109571382533,12.155927825319232,11.511753610072928
2016-10-05 13:30:00,1341,0.8914728682170543,7,10,False,10.445736434108527,13.943199541536487,12.76281679826738
2016-10-05 13:30:00,13149,0.47191011235955055,6,5,False,10.235955056179776,12.931190907946057,12.054449291887897
2016-10-05 13:30:00,17085,0.7432291666666667,6,5,False,10.371614583333333,13.986439517078777,12.79388102924755
2016-10-05 13:30:00,2653,0.9659574468085106,8,10,False,10.482978723404255,14.293973590027221,13.009503584864781
2016-10-05 13:30:00,10525,0.20799143774527293,8,10,False,10.103995718872637,11.150331006802578,10.80786302198919
2016-10-05 13:57:00,10526,0.2065643952907599,5,5,False,10.10328219764538,11.656112932402616,11.161916528184065
2016-10-05 13:57:00,30,0.30155979202772965,4,5,False,10.150779896013864,11.97473514446816,11.384954918568845
2016-10-05 13:57:00,9214,0.7232453957192633,6,5,False,10.361622697859632,13.91390572404517,12.742380339530103
2016-10-05 13:57:00,15774,0.3986464711569449,7,5,False,10.199323235578472,12.728532475912655,11.912639970782124
2016-10-05 13:57:00,17086,0.740625,6,5,False,10.3703125,13.97703605083952,12.787426469288732
2016-10-05 13:57:00,2654,0.9680851063829787,5,5,False,10.48404255319149,14.663824438227593,13.268536913322885
2016-10-05 13:57:00,14462,0.6187594553706506,6,5,False,10.309379727685325,13.191379563481034,12.236647511980669
2016-10-05 13:57:00,13150,0.4681647940074906,6,5,False,10.234082397003744,12.915614030047324,12.04362868836118
2016-10-05 13:57:00,6590,0.7587628865979381,7,10,False,10.37938144329897,13.442353974144009,12.412897786065198
2016-10-05 13:57:00,5278,0.6366666666666667,5,5,False,10.318333333333333,13.16270362078617,12.21719773271668
2016-10-05 13:57:00,3966,0.9243085880640466,6,5,False,10.462154294032024,14.328723969077998,13.033928717018462
2016-10-05 13:57:00,7902,0.9594202898550724,6,5,False,10.479710144927536,14.71528929965044,13.304580189420491
2016-10-05 13:57:00,11838,0.808653103270667,7,5,False,10.404326551635334,14.30380867837544,13.015380520608
2016-10-05 13:57:00,1342,0.8914728682170543,5,5,False,10.445736434108527,14.41456246728655,13.092865724791478
2016-10-05 14:30:00,11839,0.7911408704609838,5,5,False,10.395570435230493,13.764519088433289,12.637900793651701
2016-10-05 14:30:00,1343,0.8682170542635659,4,5,False,10.434108527131784,14.250897401622831,12.978370926803803
2016-10-05 14:30:00,5279,0.6391666666666667,4,5,False,10.319583333333334,13.405455663973203,12.387174880394786
2016-10-05 14:30:00,15775,0.3841443764099259,4,5,False,10.192072188204962,12.34219263301026,11.642292383361186
2016-10-05 14:30:00,3967,0.9024745269286754,4,5,False,10.451237263464337,14.079207115859838,12.85940577233861
2016-10-05 14:30:00,2655,0.951063829787234,4,5,False,10.475531914893617,14.528716224807482,13.174110753718889
2016-10-05 14:30:00,31,0.2738301559792028,5,10,False,10.1369150779896,11.107232431602885,10.777873576747373
2016-10-05 14:30:00,14463,0.6006051437216339,4,5,False,10.300302571860817,13.252420643051924,12.279464509453112
2016-10-05 14:30:00,6591,0.7443298969072165,4,5,False,10.372164948453609,13.807439329026511,12.668618051533636
2016-10-05 14:30:00,17087,0.7338541666666667,4,5,False,10.366927083333334,13.768429322766087,12.641529330642786
2016-10-05 14:30:00,10527,0.19514805565465573,4,5,False,10.097574027827328,11.488072117301616,11.044437917602535
2016-10-05 14:30:00,7903,0.946376811594203,4,5,False,10.473188405797101,14.233046389052266,12.967161391369705
2016-10-05 14:30:00,9215,0.7038327526132404,7,10,False,10.35191637630662,12.88288059741455,12.02081181534784
2016-10-05 14:30:00,13151,0.45965270684371806,5,5,False,10.22982635342186,13.120696611746382,12.187298429866072
2016-10-05 14:57:00,9216,0.6744649079143853,5,5,False,10.337232453957192,13.314392832365012,12.322902457899136
2016-10-05 14:57:00,17088,0.7177083333333333,5,5,False,10.358854166666667,13.484467085435508,12.442876658302257
2016-10-05 14:57:00,32,0.2512998266897747,3,5,False,10.125649913344887,11.631910196235813,11.145165805514862
2016-10-05 14:57:00,15776,0.3657750563970351,7,10,False,10.182887528198517,11.381729585495858,10.970055892389354
2016-10-05 14:57:00,1344,0.8423772609819121,6,10,False,10.421188630490956,13.345057780525549,12.34439530969432
2016-10-05 14:57:00,10528,0.18587227970032108,5,5,False,10.09293613985016,11.56080716099443,11.095417589896408
2016-10-05 14:57:00,2656,0.925531914893617,4,5,False,10.462765957446809,14.160528235178202,12.916524429205108
2016-10-05 14:57:00,5280,0.6225,6,10,False,10.31125,12.786345572913252,11.953913465747718
2016-10-05 14:57:00,7904,0.9159420289855073,6,10,False,10.457971014492754,13.941270254789853,12.763053894246033
2016-10-05 14:57:00,14464,0.5832072617246596,5,5,False,10.29160363086233,13.608513389137107,12.528820299876475
2016-10-05 14:57:00,6592,0.734020618556701,4,5,False,10.367010309278351,13.450600619428563,12.418936693240937
2016-10-05 14:57:00,3968,0.8500727802037845,5,5,False,10.425036390101893,14.27446195884406,12.996215027680304
2016-10-05 14:57:00,11840,0.7630697913984033,6,5,False,10.381534895699202,14.057601426960215,12.843201203346425
2016-10-05 14:57:00,13152,0.4473953013278856,6,10,False,10.223697650663944,12.022665560493081,11.418767770313547
2016-10-05 15:30:00,7905,0.8579710144927536,3,1,False,10.428985507246377,14.625749774902042,13.242316013880366
2016-10-05 15:30:00,1345,0.7906976744186046,2,5,False,10.395348837209303,13.793939794772802,12.6586663467046
2016-10-05 15:30:00,14465,0.5355521936459909,2,1,False,10.267776096822995,13.383941870561472,12.371672002514035
2016-10-05 15:30:00,5281,0.5816666666666667,4,5,False,10.290833333333333,13.176192264107813,12.22690617665579
2016-10-05 15:30:00,10529,0.17195861576881913,2,1,False,10.08597930788441,12.20672974606921,11.547641594434392
2016-10-05 15:30:00,9217,0.6286709805873569,3,1,False,10.31433549029368,13.51981797024218,12.466815148902882
2016-10-05 15:30:00,6593,0.6701030927835051,2,1,False,10.335051546391753,13.89564484648972,12.7305739238468
2016-10-05 15:30:00,17089,0.6786458333333333,2,1,False,10.339322916666667,13.926848466299884,12.752655427042715
2016-10-05 15:30:00,11841,0.7164563481843935,3,1,False,10.358228174092197,14.15143704470745,12.908967305362065
2016-10-05 15:30:00,33,0.22357019064124783,2,1,False,10.111785095320624,12.065325547869826,11.448697189724898
2016-10-05 15:30:00,2657,0.8574468085106383,3,1,False,10.428723404255319,14.882745396560018,13.422209921551291
2016-10-05 15:30:00,3969,0.8078602620087336,3,1,False,10.403930131004367,14.462853894203356,13.1282265089777
2016-10-05 15:30:00,13153,0.4164113040517535,4,5,False,10.208205652025876,12.482982374512144,11.741071211049176
2016-10-05 15:30:00,15777,0.34031582339671285,3,1,False,10.170157911698356,12.68525240038886,11.882673501208698
2016-10-05 15:57:00,6594,0.6515463917525773,2,1,False,10.32577319587629,13.511589466953637,12.461797618878913
2016-10-05 16:04:00,2658,0.7957446808510639,2,1,False,10.397872340425533,14.338618762642968,13.041477900689062
2016-10-05 16:04:00,9218,0.5963165754106521,2,1,False,10.298158287705325,13.619684642063206,12.536790421849432
2016-10-05 16:04:00,13154,0.3922369765066394,2,1,False,10.196118488253319,12.799286964715575,11.962531385455463
2016-10-05 16:04:00,11842,0.6621169199072882,3,1,False,10.331058459953644,13.95763570732327,12.77339046549977
2016-10-05 16:04:00,14466,0.5181543116490166,3,5,False,10.259077155824508,12.810944821145487,11.9707279865078
2016-10-05 16:04:00,3970,0.7467248908296943,2,1,False,10.373362445414847,14.169885700224324,12.923291941453659
2016-10-05 16:04:00,1346,0.7338501291989664,1,1,False,10.366925064599483,14.035915350880039,12.828143190158919
2016-10-05 16:04:00,17090,0.6265625,2,1,False,10.31328125,13.734190870388867,12.617921089558411
2016-10-05 16:04:00,15778,0.31969062197873027,2,1,False,10.159845310989365,12.489172518449575,11.745502397321612
2016-10-05 16:04:00,5282,0.5341666666666667,2,1,False,10.267083333333334,13.378479353186936,12.368676851806892
2016-10-05 16:04:00,7906,0.7971014492753623,2,1,False,10.398550724637682,14.343213775166085,13.044689203814114
2016-10-05 16:04:00,10530,0.15875847306457366,3,1,False,10.079379236532287,11.885893379173586,11.323220305652818
2016-10-05 16:04:00,34,0.2097053726169844,2,1,False,10.104852686308492,12.00307777169279,11.405221577290336
2016-10-05 16:30:00,7907,0.7159420289855073,2,1,False,10.357971014492753,13.7568509455764,12.634374568144988
2016-10-05 16:30:00,14467,0.47806354009077157,3,5,False,10.239031770045386,12.640862413137,11.851708716229183
2016-10-05 16:30:00,6595,0.6164948453608248,2,1,False,10.308247422680413,14.003543530189354,12.806275958175648
2016-10-05 16:30:00,11843,0.5864022662889519,2,1,False,10.293201133144477,13.25487208490844,12.281529601895818
2016-10-05 16:30:00,10531,0.13913663931501963,2,1,False,10.06956831965751,11.682375348421747,11.180799278271802
2016-10-05 16:30:00,13155,0.35886959482465103,3,5,False,10.179434797412325,12.119660940668348,11.486908193982359
2016-10-05 16:30:00,9219,0.5460428073668492,2,1,False,10.273021403683424,13.744745474955078,12.624478702564655
2016-10-05 16:30:00,35,0.1975736568457539,1,1,False,10.098786828422877,11.452083895572734,11.019558007847179
2016-10-05 16:30:00,3971,0.6768558951965066,2,1,False,10.338427947598253,13.920323408093216,12.748732126066756
2016-10-05 16:30:00,2659,0.7127659574468085,2,1,False,10.356382978723405,13.744957186459704,12.626053995434035
